mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__metric,param_model__n_neighbors,param_model__weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
0.4550628662109375,0.015316275246038354,0.9680089950561523,0.014998222130368994,euclidean,101,uniform,"{'model__metric': 'euclidean', 'model__n_neighbors': 101, 'model__weights': 'uniform'}",0.7990920506133488,0.795325026562349,0.8056414219474498,0.79491885625966,0.7972372488408037,0.7984429208447222,0.0038944506292740606,10,0.7990886900477352,0.7953277395948493,0.8056414219474497,0.79491885625966,0.7972372488408037,0.7984427913380996,0.0038939046291852557,10,0.7988474782065712,0.7951643068288312,0.8054413075757881,0.7947012870160565,0.7971236130485992,0.7982555985351694,0.0038847224326128663,10,0.7988481556924626,0.7951637526228535,0.8054413075757881,0.7947012870160564,0.7971236130485995,0.798255623191152,0.003884831297759492,10,0.8005463247245801,0.7962607633296523,0.8069040932579412,0.7961743620734953,0.7979047023055783,0.7995580491382495,0.003999901009971595,10,0.7990886900477352,0.7953277395948493,0.8056414219474497,0.79491885625966,0.7972372488408037,0.7984427913380996,0.0038939046291852557,10
0.45560903549194337,0.01751401955087207,1.018016242980957,0.05087625078770084,euclidean,101,distance,"{'model__metric': 'euclidean', 'model__n_neighbors': 101, 'model__weights': 'distance'}",0.7924273157538878,0.7879841591809137,0.7982998454404946,0.7889296754250387,0.7882534775888718,0.7911788946778413,0.0039010224873535903,20,0.7924259610111183,0.787984334467128,0.7982998454404946,0.7889296754250387,0.7882534775888717,0.7911786587865303,0.0039009071062251163,20,0.7923860271819008,0.787983518292817,0.798287798864744,0.7889228190150015,0.7882420641017545,0.7911644454912435,0.003896611994977701,20,0.7923863099803391,0.7879834826879227,0.798287798864744,0.7889228190150015,0.7882420641017545,0.7911644949299523,0.0038966355411299146,20,0.792657171534233,0.7879880100657528,0.7983711222458776,0.7889672214591174,0.7883156369935636,0.7912598324597088,0.003928159182939399,21,0.7924259610111183,0.787984334467128,0.7982998454404946,0.7889296754250387,0.7882534775888717,0.7911786587865303,0.0039009071062251163,20
0.4496938705444336,0.020142251597895896,15.591799592971801,0.48125704023844157,manhattan,31,uniform,"{'model__metric': 'manhattan', 'model__n_neighbors': 31, 'model__weights': 'uniform'}",0.7989954602530668,0.7958079783637593,0.8049652241112828,0.7969474497681608,0.8013910355486863,0.7996214296089912,0.0032793920499998423,4,0.7989916798501516,0.7958111112371657,0.8049652241112828,0.7969474497681608,0.8013910355486863,0.7996213001030895,0.0032788084367118384,4,0.7986858652746348,0.7955939600635025,0.8047034513454709,0.7966617999846,0.8011765604432182,0.7993643274222851,0.00327933128081639,5,0.7986866278238427,0.7955933212029047,0.8047034513454708,0.7966617999846,0.8011765604432183,0.7993643521600073,0.0032794466603380083,5,0.8008377190179441,0.7970589379420882,0.8066091224507066,0.7986254877548533,0.8026971391143654,0.8011656812559915,0.003328720418160586,4,0.7989916798501516,0.7958111112371657,0.8049652241112828,0.7969474497681608,0.8013910355486863,0.7996213001030895,0.0032788084367118384,4
0.45780344009399415,0.02298283750041825,15.579922866821288,0.3362699168541885,manhattan,31,distance,"{'model__metric': 'manhattan', 'model__n_neighbors': 31, 'model__weights': 'distance'}",0.7912682314305033,0.7897227856659905,0.7965610510046368,0.7907650695517774,0.7912480680061824,0.791913041131818,0.002390691211374499,17,0.791266522148404,0.7897234647721061,0.7965610510046368,0.7907650695517774,0.7912480680061824,0.7919128350966214,0.002390659114256614,17,0.7912022792784293,0.7897126150844718,0.7965269577903217,0.7907330752965631,0.7912257633294543,0.791880138155848,0.0023872386246264637,17,0.7912026377140384,0.7897124738263951,0.7965269577903218,0.7907330752965631,0.7912257633294543,0.7918801815913545,0.002387243926217061,17,0.7916329876752828,0.7897803044735794,0.7967599471408157,0.7909429955085776,0.7913725847360934,0.7920977639068697,0.0024158626848686205,17,0.791266522148404,0.7897234647721061,0.7965610510046368,0.7907650695517774,0.7912480680061824,0.7919128350966214,0.002390659114256614,17
0.4425056934356689,0.005878794756681797,15.1679132938385,0.2852839952041551,manhattan,41,uniform,"{'model__metric': 'manhattan', 'model__n_neighbors': 41, 'model__weights': 'uniform'}",0.8020863517820922,0.7976431952091181,0.8062210200927357,0.7961746522411128,0.7985896445131375,0.8001429727676392,0.003609118052641063,3,0.8020825154298274,0.797646747936047,0.8062210200927358,0.7961746522411128,0.7985896445131375,0.800142916042572,0.0036082134051581456,3,0.801772426662408,0.7973702106654146,0.8059254347972042,0.795819074854025,0.7982959740749558,0.7998366242108015,0.0036171382871220273,3,0.8017731886165821,0.7973694922850363,0.8059254347972042,0.7958190748540251,0.7982959740749557,0.7998366329255606,0.0036173178369834345,3,0.804003594871637,0.7992636739301826,0.8080980150038908,0.7982522558715206,0.8003387541430056,0.8019912587640473,0.003619187797326697,2,0.8020825154298274,0.797646747936047,0.8062210200927358,0.7961746522411128,0.7985896445131375,0.800142916042572,0.0036082134051581456,3
0.44302759170532224,0.006283863154781717,15.825351858139038,0.14183916426617538,manhattan,41,distance,"{'model__metric': 'manhattan', 'model__n_neighbors': 41, 'model__weights': 'distance'}",0.7919443639524776,0.7913648217907853,0.7978168469860897,0.7894126738794436,0.7892194744976816,0.7919516362212955,0.0031194915878883017,16,0.7919428132815487,0.7913655848795007,0.7978168469860896,0.7894126738794436,0.7892194744976816,0.7919514787048528,0.003119463693271887,16,0.7918902146314295,0.791352050001881,0.7977803880201764,0.7893871323983555,0.7891965300958711,0.7919212630295427,0.0031144919568208643,16,0.791890538878861,0.7913518923254748,0.7977803880201765,0.7893871323983555,0.7891965300958711,0.7919212963437477,0.0031144970778012354,16,0.7922451559542341,0.7914378239840894,0.7980317802541531,0.7895531328352624,0.7893454469629391,0.7921226679981357,0.0031533185664870712,16,0.7919428132815487,0.7913655848795007,0.7978168469860896,0.7894126738794436,0.7892194744976816,0.7919514787048528,0.003119463693271887,16
0.44517979621887205,0.01338280782327643,16.343255472183227,0.38985768435534224,manhattan,51,uniform,"{'model__metric': 'manhattan', 'model__n_neighbors': 51, 'model__weights': 'uniform'}",0.8011204481792717,0.7963875205254516,0.8054482225656878,0.7933732612055642,0.7985896445131375,0.7989838193978226,0.004116508126301524,9,0.8011164812022263,0.7963909519545941,0.8054482225656878,0.7933732612055642,0.7985896445131375,0.798983712288242,0.0041156640600975986,9,0.8007831509008245,0.7961313376039889,0.8051573146340529,0.7929907349239845,0.7983389416785818,0.7986802959482866,0.004131793461315493,9,0.8007839426784734,0.7961306395578813,0.8051573146340529,0.7929907349239845,0.7983389416785817,0.7986803146945947,0.0041319602058895065,9,0.8031648347618581,0.7978923672155114,0.8072833680598113,0.7955578717081832,0.8000818786250948,0.8007960640740917,0.0041006429529698105,7,0.8011164812022263,0.7963909519545941,0.8054482225656878,0.7933732612055642,0.7985896445131375,0.798983712288242,0.0041156640600975986,9
0.45377302169799805,0.014900058532353063,16.209541988372802,0.6838938509379932,manhattan,51,distance,"{'model__metric': 'manhattan', 'model__n_neighbors': 51, 'model__weights': 'distance'}",0.7920409543127596,0.7905920989085289,0.7960780525502318,0.7880602782071098,0.7887364760432767,0.7911015720043814,0.0028548382597434648,21,0.7920394316318253,0.7905928060118483,0.7960780525502318,0.7880602782071098,0.7887364760432767,0.7911014088888584,0.002854712905799745,21,0.79198875772946,0.7905811086994443,0.7960483154377123,0.7880288753424375,0.78871555933021,0.7910725233078527,0.0028516154467792152,21,0.7919890760013093,0.7905809621633233,0.7960483154377122,0.7880288753424375,0.78871555933021,0.7910725576549984,0.0028516409536141745,21,0.792331062832142,0.7906546332252997,0.7962508315950741,0.7882310803694478,0.788850858541259,0.7912636933126446,0.002877509097343579,20,0.7920394316318253,0.7905928060118483,0.7960780525502318,0.7880602782071098,0.7887364760432767,0.7911014088888584,0.002854712905799745,21
0.44427003860473635,0.007847723289032838,16.094679260253905,0.455874746812996,manhattan,61,uniform,"{'model__metric': 'manhattan', 'model__n_neighbors': 61, 'model__weights': 'uniform'}",0.7988988698927847,0.7968704723268618,0.8048686244204019,0.7959814528593508,0.7982998454404946,0.7989838529879788,0.0031172554471687137,8,0.7988949682028972,0.796873689177461,0.8048686244204019,0.795981452859351,0.7982998454404946,0.7989837160201212,0.003116841330183467,8,0.7985689397031175,0.7966459615158175,0.8045530025147571,0.7956450689792707,0.79807945934746,0.7986984864120845,0.003105206985751591,8,0.7985697271260045,0.7966453088681109,0.804553002514757,0.7956450689792708,0.7980794593474602,0.7986985133671206,0.0031052867274825513,8,0.8008614248670505,0.7981943903830168,0.8068507231218668,0.7979432022512776,0.799607873011379,0.800691522726918,0.00325354724349067,9,0.7988949682028972,0.796873689177461,0.8048686244204019,0.795981452859351,0.7982998454404946,0.7989837160201212,0.003116841330183467,8
0.44131031036376955,0.007187368723152059,15.653429651260376,0.3164709669502967,manhattan,61,distance,"{'model__metric': 'manhattan', 'model__n_neighbors': 61, 'model__weights': 'distance'}",0.7900125567468367,0.7899159663865546,0.7961746522411128,0.7892194744976816,0.7895092735703245,0.790966384688502,0.002619697893897502,22,0.7900111739924449,0.7899164402411212,0.7961746522411128,0.7892194744976817,0.7895092735703246,0.7909662029085371,0.0026197606599197053,22,0.7899690533269839,0.7899110662209492,0.7961463389959142,0.7891882433897897,0.7894859343906181,0.7909401272648511,0.0026187923109980047,22,0.7899693452962446,0.7899109682176371,0.7961463389959141,0.7891882433897897,0.7894859343906181,0.7909401660580407,0.002618778363410624,22,0.7902500364157898,0.7899440321611106,0.7963392865545875,0.7893909639926648,0.7896377192731867,0.7911124076794679,0.0026293391788029296,22,0.7900111739924449,0.7899164402411212,0.7961746522411128,0.7892194744976817,0.7895092735703246,0.7909662029085371,0.0026197606599197053,22
